what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264175700481
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264175719426
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175724684
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1264175724700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175729196
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264175731783
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264175737421
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264175741358
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264175745148
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264175748814
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264175754476
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264175758377
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264175763508
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264175815707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175819285
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175823119
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264175832739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175836267
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175845619
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175872407
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175891497
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175892520
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175899077
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175930187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175934830
