what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.core",1264045722022
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.ui",1264045722022
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1264045722022
started,bundle,org.eclipse.mylyn.commons.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.commons.ui",1264045722023
started,bundle,org.eclipse.mylyn.context.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.core",1264045722023
started,bundle,org.eclipse.mylyn.context.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.ui",1264045722024
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.monitor.ui",1264045722024
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.tasks.ui",1264045722025
started,bundle,org.eclipse.mylyn.team.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.team.ui",1264045722025
os,sysinfo,,,"win32",1264045722028
arch,sysinfo,,,"x86",1264045722028
ws,sysinfo,,,"win32",1264045722028
locale,sysinfo,,,"en_US",1264045722028
processors,sysinfo,,,"2",1264045722028
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264045722028
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1264045722028
java.specification.name,sysinfo,,,"Java Platform API Specification",1264045722028
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264045722028
java.specification.version,sysinfo,,,"1.6",1264045722028
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264045722028
java.version,sysinfo,,,"1.6.0_17",1264045722028
java.vm.info,sysinfo,,,"mixed mode, sharing",1264045722028
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264045722028
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264045722028
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264045722028
