what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264181884344
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181885563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181885748
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181887341
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181887639
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181888894
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181907650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181938084
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181938618
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181940210
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181954707
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264181974193
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264181983788
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264181984679
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264181985406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181988093
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181988256
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264181990411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264182000389
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264182001758
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264182065225
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1264182074049
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264182081166
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264182081400
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264182090549
