what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1262558274058
java.vm.specification.version,sysinfo,,,"1.0",1262558274058
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1262558274058
java.vm.version,sysinfo,,,"14.3-b01",1262558274058
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1262558281270
started,bundle,jsc.core,0.1.2,"jsc.core",1262558281623
started,bundle,jsc.jsclang.library,0.1.2,"jsc.jsclang.library",1262558281624
started,bundle,jsc.ui.swingosc,0.1.2,"jsc.ui.swingosc",1262558281631
started,bundle,jsc.jsclang,0.1.2,"jsc.jsclang",1262558281665
started,bundle,jsc.ui,0.1.2,"jsc.ui",1262558281690
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1262558281809
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1262558283948
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1262558283983
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1262558284090
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1262558284090
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558284143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558285605
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558295704
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558296026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558296182
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558296732
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558297160
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558364896
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558365271
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262558367756
