what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186645283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186653438
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186662925
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186674752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186678476
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186689462
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186702673
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186725597
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186728289
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186731489
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186736772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186747233
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186748877
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264186765324
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264186767739
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264186775720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186781856
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186784573
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186789229
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186829650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186839058
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186840850
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186845110
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186847605
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264186849035
