what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.core",1263966738592
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.bugzilla.ui",1263966738593
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1263966738593
started,bundle,org.eclipse.mylyn.commons.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.commons.ui",1263966738604
started,bundle,org.eclipse.mylyn.context.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.core",1263966738630
started,bundle,org.eclipse.mylyn.context.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.ui",1263966738658
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.monitor.ui",1263966738658
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.tasks.ui",1263966738677
started,bundle,org.eclipse.mylyn.team.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.team.ui",1263966738696
os,sysinfo,,,"win32",1263966738699
arch,sysinfo,,,"x86",1263966738699
ws,sysinfo,,,"win32",1263966738699
locale,sysinfo,,,"en_US",1263966738699
processors,sysinfo,,,"2",1263966738699
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1263966738700
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1263966738700
java.specification.name,sysinfo,,,"Java Platform API Specification",1263966738700
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1263966738700
java.specification.version,sysinfo,,,"1.6",1263966738700
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1263966738700
java.version,sysinfo,,,"1.6.0_17",1263966738700
java.vm.info,sysinfo,,,"mixed mode, sharing",1263966738700
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1263966738700
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1263966738700
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1263966738700
