what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264180655223
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264180656740
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264180656922
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264180657462
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264180664799
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264180676690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180702663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180707834
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180710585
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180732467
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264180743779
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264180766543
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264180773864
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264180783734
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264180787923
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180798005
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180800521
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264180806317
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264180823275
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264180839659
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180847179
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180851360
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180897891
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264180901105
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264180915597
