what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185699780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185700980
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264185745572
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185752786
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185760768
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185767629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185779124
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185780956
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185788255
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1264185788260
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1264185788260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185789998
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185790975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185799847
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264185803795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185805672
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1264185805679
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264185807953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264185809332
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264185819266
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264185848681
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185851860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185871285
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264185877730
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264185877929
