what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264203188544
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264203191711
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264203191825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203208322
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203210782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203212220
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203215764
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264203217783
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264203227456
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264203229274
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203231196
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203238346
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203239130
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203244201
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264203244294
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264203250550
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203253402
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203255063
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264203255752
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203259975
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203262943
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203263448
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264203274268
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264203276762
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264203289338
