what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1262559095983
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1262559097214
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559098245
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559104369
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1262559104600
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1262559111380
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559112571
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559112898
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1262559114987
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1262559130921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559151983
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559173535
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1262559173555
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1262559192344
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559213003
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559240034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559241438
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559253363
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1262559253371
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1262559255386
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1262559258198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559263678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262559271385
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1262559271587
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1262559271661
