what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.commons.ui",1264036201293
started,bundle,org.eclipse.mylyn.context.core,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.core",1264036201318
started,bundle,org.eclipse.mylyn.context.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.context.ui",1264036201346
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.monitor.ui",1264036201355
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.tasks.ui",1264036201377
started,bundle,org.eclipse.mylyn.team.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.team.ui",1264036201406
os,sysinfo,,,"win32",1264036201414
arch,sysinfo,,,"x86",1264036201414
ws,sysinfo,,,"win32",1264036201414
locale,sysinfo,,,"en_US",1264036201414
processors,sysinfo,,,"2",1264036201414
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264036201414
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1264036201414
java.specification.name,sysinfo,,,"Java Platform API Specification",1264036201414
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264036201414
java.specification.version,sysinfo,,,"1.6",1264036201414
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264036201414
java.version,sysinfo,,,"1.6.0_17",1264036201414
java.vm.info,sysinfo,,,"mixed mode, sharing",1264036201414
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264036201414
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264036201414
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264036201414
java.vm.specification.version,sysinfo,,,"1.0",1264036201414
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1264036201414
java.vm.version,sysinfo,,,"14.3-b01",1264036201414
