what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485310800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485328351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485343357
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485360322
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485363601
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485365141
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485374941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485379109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485390719
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485414200
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485425160
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485493814
opened,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1262485494373
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1262485495419
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1262485495970
opened,view,org.eclipse.mylyn.tasks.ui,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1262485496208
activated,perspective,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.JavaPerspective",1262485496227
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1262485496332
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1262485572199
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1262485572469
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485583203
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485645072
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1262485661823
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1262485661890
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1262485702058
