what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264194104822
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194112876
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194127028
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264194129789
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264194233456
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264194233812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264194234286
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264194234580
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264194238742
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264194239115
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1264194240166
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194266139
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194272690
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264194276239
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194292354
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194297988
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264194299959
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194354636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194357412
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264194357448
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264194370695
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194398458
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194460026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194461411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264194489258
