what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264185250309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185259796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185264162
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264185265058
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264185267850
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185277651
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185298884
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264185299932
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264185304354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185306374
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185306616
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264185311622
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185317149
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185317351
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264185328307
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264185328530
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185332060
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185655016
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264185655050
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264185656616
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264185656616
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185659949
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264185662841
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264185662879
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264185692848
