what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264202675435
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202686103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202694182
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202694799
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202714202
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264202722181
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202724696
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202724932
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264202724975
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264202725063
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202737223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202739244
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202740085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202854813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202857577
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264202860661
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264202860673
started,bundle,com.android.ide.eclipse.ddms,0.9.5.v200911191123-20404,"com.android.ide.eclipse.ddms",1264202861130
started,bundle,com.android.ide.eclipse.adt,0.9.5.v200911191123-20404,"com.android.ide.eclipse.adt",1264202861626
started,bundle,jsc.core,0.1.2,"jsc.core",1264202861698
started,bundle,jsc.jsclang.library,0.1.2,"jsc.jsclang.library",1264202861791
started,bundle,jsc.ui.swingosc,0.1.2,"jsc.ui.swingosc",1264202861829
started,bundle,jsc.jsclang,0.1.2,"jsc.jsclang",1264202861949
started,bundle,jsc.ui,0.1.2,"jsc.ui",1264202862097
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264202865621
